"","filename","sti","ai","pi","min_ess"
"1","no_posterior_example.RDa",1,1,1,NA
"2","no_posterior_example.RDa",1,1,2,NA
"3","no_posterior_example.RDa",1,2,1,NA
"4","no_posterior_example.RDa",1,2,2,NA
"5","no_posterior_example.RDa",2,1,1,NA
"6","no_posterior_example.RDa",2,1,2,NA
"7","no_posterior_example.RDa",2,2,1,NA
"8","no_posterior_example.RDa",2,2,2,NA
"9","toy_example_1.RDa",1,1,1,4.06960788695248
"10","toy_example_1.RDa",2,1,1,3.00963806885166
"11","toy_example_2.RDa",1,1,1,3.79302147165032
"12","toy_example_2.RDa",2,1,1,5.23994088591438
"13","toy_example_3.RDa",1,1,1,3.02828691830132
"14","toy_example_3.RDa",1,1,2,6.706757145192
"15","toy_example_3.RDa",1,2,1,4.72129810618253
"16","toy_example_3.RDa",1,2,2,4.01721359689575
"17","toy_example_3.RDa",2,1,1,10.426947898235
"18","toy_example_3.RDa",2,1,2,3.66582119235166
"19","toy_example_3.RDa",2,2,1,11
"20","toy_example_3.RDa",2,2,2,11
"21","toy_example_4.RDa",1,1,1,5.47054655949596
"22","toy_example_4.RDa",1,1,2,2.8259834297157
"23","toy_example_4.RDa",1,2,1,4.58408129468533
"24","toy_example_4.RDa",1,2,2,7.88116315127056
"25","toy_example_4.RDa",2,1,1,2.52291448284229
"26","toy_example_4.RDa",2,1,2,3.81237972475612
"27","toy_example_4.RDa",2,2,1,5.73470724292006
"28","toy_example_4.RDa",2,2,2,3.31781132951047
